P1_Easy_EDA,P10_Hard_EDA,P10_Easy_EDA,P9_Hard_EDA,P9_Easy_EDA,P8_Hard_EDA,P8_Easy_EDA,P7_Hard_EDA,P7_Easy_EDA,P6_Hard_EDA,P6_Easy_EDA,P5_Hard_EDA,P5_Easy_EDA,P4_Hard_EDA,P4_Easy_EDA,P3_Hard_EDA,P3_Easy_EDA,P2_Hard_EDA,P2_Easy_EDA,P1_Hard_EDA
0.075589,0.119149,0.08968200000000001,0.087115,0.13068,0.97403,2.6935990000000003,0.581956,0.671604,0.056372000000000005,0.044841000000000006,0.365135,0.040998,0.117868,0.117868,0.280578,0.693453,0.283123,0.53843,0.058934
0.075589,0.119149,0.08712,0.088396,0.13068,0.976593,2.6769439999999998,0.580675,0.670322,0.057652999999999996,0.04356,0.365135,0.039716,0.117868,0.117868,0.280578,0.692171,0.281842,0.5422739999999999,0.057652999999999996
0.078152,0.120431,0.085839,0.08199,0.13068,0.9804360000000001,2.656446,0.581956,0.6728850000000001,0.056372000000000005,0.046122,0.366417,0.042279000000000004,0.119149,0.120431,0.281859,0.692171,0.283123,0.53843,0.060215
0.075589,0.119149,0.08712,0.07814700000000001,0.133242,0.9804360000000001,2.6116040000000003,0.580675,0.670322,0.057652999999999996,0.04356,0.365135,0.039716,0.120431,0.117868,0.280578,0.689609,0.281842,0.537149,0.057652999999999996
0.07687100000000001,0.120431,0.08712,0.07686599999999999,0.13068,0.985561,2.583418,0.581956,0.66776,0.057652999999999996,0.044841000000000006,0.365135,0.040998,0.117868,0.117868,0.280578,0.69089,0.281842,0.533305,0.058934
0.075589,0.119149,0.08712,0.075585,0.13068,0.9842799999999999,2.570606,0.581956,0.670322,0.057652999999999996,0.044841000000000006,0.368979,0.039716,0.117868,0.117868,0.280578,0.6870470000000001,0.281842,0.533305,0.057652999999999996
0.078152,0.122993,0.08712,0.075585,0.13068,0.9817170000000001,2.573169,0.580675,0.66776,0.056372000000000005,0.046122,0.365135,0.040998,0.119149,0.119149,0.280578,0.6870470000000001,0.281842,0.534587,0.057652999999999996
0.075589,0.119149,0.08968200000000001,0.075585,0.13068,1.0009350000000001,2.5590759999999997,0.580675,0.666479,0.057652999999999996,0.04356,0.363854,0.039716,0.119149,0.119149,0.280578,0.6883279999999999,0.281842,0.5307430000000001,0.056372000000000005
0.07687100000000001,0.119149,0.08712,0.07686599999999999,0.131961,1.0034969999999999,2.566763,0.580675,0.66776,0.056372000000000005,0.046122,0.365135,0.039716,0.119149,0.119149,0.281859,0.6870470000000001,0.280561,0.534587,0.056372000000000005
0.075589,0.120431,0.08712,0.075585,0.13068,1.00606,2.603917,0.584519,0.666479,0.056372000000000005,0.044841000000000006,0.363854,0.038435000000000004,0.119149,0.119149,0.281859,0.6883279999999999,0.281842,0.528181,0.057652999999999996
0.078152,0.120431,0.088401,0.07814700000000001,0.131961,1.007341,2.651321,0.581956,0.66776,0.057652999999999996,0.046122,0.363854,0.037154,0.12171199999999999,0.120431,0.281859,0.6870470000000001,0.281842,0.5307430000000001,0.058934
0.07687100000000001,0.119149,0.085839,0.080709,0.13068,1.009903,2.715379,0.584519,0.665198,0.057652999999999996,0.044841000000000006,0.363854,0.039716,0.119149,0.117868,0.280578,0.685766,0.280561,0.5269,0.057652999999999996
0.078152,0.120431,0.08712,0.079428,0.13068,1.012466,2.769189,0.581956,0.6626350000000001,0.056372000000000005,0.044841000000000006,0.363854,0.038435000000000004,0.117868,0.119149,0.280578,0.681922,0.281842,0.525618,0.057652999999999996
0.07687100000000001,0.12171199999999999,0.08712,0.08583400000000001,0.131961,1.012466,2.810187,0.584519,0.665198,0.057652999999999996,0.044841000000000006,0.363854,0.039716,0.119149,0.119149,0.280578,0.683203,0.281842,0.5269,0.058934
0.07687100000000001,0.12171199999999999,0.08712,0.08583400000000001,0.134524,1.009903,2.821717,0.583237,0.663916,0.057652999999999996,0.046122,0.367698,0.037154,0.117868,0.119149,0.27929699999999996,0.6806409999999999,0.281842,0.528181,0.056372000000000005
0.079433,0.120431,0.08712,0.087115,0.133242,1.008622,2.838372,0.580675,0.661354,0.058934,0.044841000000000006,0.362573,0.038435000000000004,0.117868,0.119149,0.280578,0.676797,0.281842,0.5230560000000001,0.057652999999999996
0.078152,0.12171199999999999,0.08712,0.084553,0.131961,1.011184,2.8601520000000002,0.5870810000000001,0.663916,0.058934,0.04356,0.363854,0.037154,0.117868,0.117868,0.280578,0.676797,0.281842,0.5230560000000001,0.056372000000000005
0.075589,0.120431,0.085839,0.08583400000000001,0.13068,1.009903,2.8588709999999997,0.580675,0.663916,0.056372000000000005,0.044841000000000006,0.362573,0.037154,0.119149,0.119149,0.280578,0.6793600000000001,0.280561,0.521775,0.057652999999999996
0.075589,0.12171199999999999,0.08712,0.07814700000000001,0.131961,1.011184,2.844778,0.581956,0.6626350000000001,0.056372000000000005,0.044841000000000006,0.362573,0.037154,0.117868,0.119149,0.280578,0.6729539999999999,0.281842,0.519213,0.057652999999999996
0.07687100000000001,0.120431,0.085839,0.07686599999999999,0.13068,1.007341,2.821717,0.580675,0.6626350000000001,0.056372000000000005,0.044841000000000006,0.365135,0.038435000000000004,0.119149,0.119149,0.280578,0.667829,0.280561,0.517931,0.057652999999999996
0.07687100000000001,0.119149,0.08712,0.07686599999999999,0.13068,1.007341,2.794812,0.580675,0.661354,0.058934,0.046122,0.361292,0.037154,0.117868,0.119149,0.280578,0.66911,0.280561,0.51665,0.057652999999999996
0.079433,0.120431,0.08712,0.073023,0.13068,1.007341,2.7768759999999997,0.581956,0.66776,0.057652999999999996,0.044841000000000006,0.362573,0.037154,0.119149,0.119149,0.281859,0.66911,0.281842,0.515369,0.058934
0.07687100000000001,0.12171199999999999,0.08712,0.074304,0.12939900000000001,1.004779,2.752534,0.581956,0.6600729999999999,0.056372000000000005,0.047404,0.361292,0.034592000000000005,0.117868,0.119149,0.280578,0.66911,0.281842,0.514088,0.056372000000000005
0.07687100000000001,0.120431,0.085839,0.07814700000000001,0.131961,0.975311,2.7320349999999998,0.580675,0.658792,0.056372000000000005,0.046122,0.361292,0.035873,0.119149,0.119149,0.280578,0.66911,0.280561,0.51665,0.058934
0.078152,0.12171199999999999,0.08712,0.079428,0.13068,0.9842799999999999,2.710255,0.581956,0.657511,0.058934,0.046122,0.360011,0.035873,0.119149,0.120431,0.280578,0.665267,0.281842,0.512807,0.057652999999999996
0.07687100000000001,0.12171199999999999,0.085839,0.08199,0.13068,1.002216,2.70513,0.580675,0.657511,0.056372000000000005,0.046122,0.361292,0.033311,0.119149,0.120431,0.280578,0.66911,0.280561,0.512807,0.060215
0.07687100000000001,0.12171199999999999,0.08712,0.080709,0.13068,1.0034969999999999,2.689756,0.580675,0.657511,0.057652999999999996,0.044841000000000006,0.360011,0.033311,0.117868,0.119149,0.280578,0.661423,0.280561,0.51665,0.058934
0.07687100000000001,0.12171199999999999,0.088401,0.080709,0.131961,1.002216,2.674382,0.581956,0.657511,0.056372000000000005,0.046122,0.358729,0.033311,0.117868,0.120431,0.280578,0.661423,0.283123,0.511525,0.058934
0.075589,0.12171199999999999,0.08712,0.07814700000000001,0.133242,0.998373,2.6718189999999997,0.583237,0.658792,0.057652999999999996,0.044841000000000006,0.362573,0.034592000000000005,0.117868,0.120431,0.280578,0.660142,0.280561,0.508963,0.056372000000000005
0.07687100000000001,0.12171199999999999,0.08712,0.080709,0.131961,1.002216,2.657727,0.583237,0.663916,0.057652999999999996,0.047404,0.358729,0.034592000000000005,0.11658699999999998,0.120431,0.280578,0.660142,0.280561,0.511525,0.055090999999999994
0.078152,0.122993,0.08712,0.07686599999999999,0.13068,0.997091,2.651321,0.581956,0.657511,0.057652999999999996,0.044841000000000006,0.358729,0.034592000000000005,0.119149,0.120431,0.280578,0.661423,0.280561,0.5102439999999999,0.057652999999999996
0.079433,0.12171199999999999,0.08712,0.079428,0.12939900000000001,0.9958100000000001,2.643634,0.583237,0.657511,0.056372000000000005,0.046122,0.358729,0.033311,0.117868,0.120431,0.27929699999999996,0.662704,0.280561,0.506401,0.055090999999999994
0.079433,0.124274,0.08968200000000001,0.083272,0.134524,1.002216,2.644915,0.581956,0.658792,0.057652999999999996,0.046122,0.360011,0.035873,0.120431,0.120431,0.281859,0.65758,0.281842,0.507682,0.057652999999999996
0.07687100000000001,0.120431,0.08712,0.083272,0.131961,1.004779,2.6410709999999997,0.583237,0.656229,0.056372000000000005,0.046122,0.358729,0.033311,0.11658699999999998,0.119149,0.27929699999999996,0.6562979999999999,0.280561,0.506401,0.057652999999999996
0.078152,0.120431,0.088401,0.084553,0.13068,1.007341,2.633384,0.583237,0.652386,0.057652999999999996,0.044841000000000006,0.358729,0.037154,0.119149,0.12171199999999999,0.280578,0.655017,0.280561,0.503838,0.057652999999999996
0.078152,0.120431,0.088401,0.084553,0.131961,1.008622,2.625697,0.583237,0.654948,0.057652999999999996,0.046122,0.360011,0.035873,0.117868,0.120431,0.27929699999999996,0.655017,0.27928000000000003,0.5025569999999999,0.056372000000000005
0.078152,0.12171199999999999,0.08712,0.08583400000000001,0.13068,1.00606,2.623135,0.583237,0.656229,0.056372000000000005,0.044841000000000006,0.358729,0.033311,0.117868,0.119149,0.27929699999999996,0.655017,0.280561,0.506401,0.056372000000000005
0.07687100000000001,0.12171199999999999,0.08712,0.08967699999999999,0.13068,1.00606,2.61801,0.583237,0.661354,0.057652999999999996,0.044841000000000006,0.358729,0.034592000000000005,0.117868,0.119149,0.27929699999999996,0.649893,0.280561,0.5025569999999999,0.056372000000000005
0.07687100000000001,0.12171199999999999,0.08712,0.087115,0.13068,1.011184,2.6090419999999996,0.581956,0.653667,0.057652999999999996,0.046122,0.358729,0.035873,0.117868,0.119149,0.280578,0.649893,0.27928000000000003,0.5025569999999999,0.056372000000000005
0.078152,0.12171199999999999,0.085839,0.087115,0.12939900000000001,1.004779,2.6090419999999996,0.584519,0.653667,0.056372000000000005,0.046122,0.358729,0.034592000000000005,0.117868,0.120431,0.27929699999999996,0.6486109999999999,0.27928000000000003,0.49999499999999997,0.055090999999999994
0.07687100000000001,0.12171199999999999,0.08968200000000001,0.08583400000000001,0.13068,1.002216,2.6154479999999998,0.580675,0.654948,0.057652999999999996,0.044841000000000006,0.357448,0.033311,0.119149,0.119149,0.280578,0.649893,0.280561,0.503838,0.056372000000000005
0.07687100000000001,0.120431,0.085839,0.083272,0.131961,1.007341,2.614166,0.5858,0.658792,0.056372000000000005,0.04356,0.362573,0.033311,0.119149,0.120431,0.284421,0.6486109999999999,0.280561,0.5025569999999999,0.056372000000000005
0.078152,0.120431,0.08712,0.083272,0.13068,1.00606,2.601355,0.583237,0.653667,0.057652999999999996,0.044841000000000006,0.357448,0.035873,0.119149,0.117868,0.280578,0.6473300000000001,0.27928000000000003,0.49999499999999997,0.057652999999999996
0.078152,0.12171199999999999,0.08712,0.079428,0.13068,1.00606,2.600074,0.581956,0.654948,0.057652999999999996,0.046122,0.358729,0.033311,0.119149,0.120431,0.280578,0.651174,0.280561,0.49871400000000005,0.055090999999999994
0.078152,0.12171199999999999,0.08712,0.067898,0.13068,1.0034969999999999,2.593668,0.583237,0.652386,0.058934,0.047404,0.357448,0.033311,0.117868,0.119149,0.280578,0.646049,0.27928000000000003,0.49487,0.057652999999999996
0.078152,0.12171199999999999,0.08712,0.070461,0.13068,0.9791549999999999,2.5911049999999998,0.584519,0.653667,0.058934,0.046122,0.356167,0.034592000000000005,0.117868,0.120431,0.27929699999999996,0.6473300000000001,0.27928000000000003,0.49487,0.057652999999999996
0.07687100000000001,0.12171199999999999,0.08712,0.058931,0.13068,0.9676239999999999,2.5859810000000003,0.5870810000000001,0.654948,0.058934,0.044841000000000006,0.356167,0.035873,0.117868,0.119149,0.27929699999999996,0.643487,0.280561,0.49358900000000006,0.058934
0.07687100000000001,0.12171199999999999,0.08712,0.073023,0.131961,0.9650620000000001,2.5808560000000003,0.5858,0.651105,0.057652999999999996,0.046122,0.356167,0.033311,0.119149,0.120431,0.27929699999999996,0.646049,0.27928000000000003,0.49102700000000005,0.058934
0.07687100000000001,0.12171199999999999,0.08968200000000001,0.07686599999999999,0.13068,0.9650620000000001,2.584699,0.583237,0.6498229999999999,0.057652999999999996,0.046122,0.356167,0.034592000000000005,0.117868,0.119149,0.27929699999999996,0.637081,0.27928000000000003,0.49358900000000006,0.057652999999999996
0.078152,0.12171199999999999,0.08712,0.08199,0.131961,0.9663430000000001,2.5859810000000003,0.581956,0.653667,0.057652999999999996,0.044841000000000006,0.356167,0.034592000000000005,0.11530599999999999,0.120431,0.27929699999999996,0.638362,0.27928000000000003,0.49230799999999997,0.057652999999999996
0.07687100000000001,0.12171199999999999,0.08712,0.08199,0.13068,0.9625,2.589824,0.5858,0.648542,0.057652999999999996,0.046122,0.357448,0.034592000000000005,0.11530599999999999,0.119149,0.27929699999999996,0.638362,0.280561,0.489745,0.061496
0.078152,0.12171199999999999,0.08712,0.08199,0.131961,0.963781,2.612885,0.584519,0.651105,0.056372000000000005,0.048685,0.356167,0.035873,0.11274400000000001,0.120431,0.27929699999999996,0.637081,0.27928000000000003,0.488464,0.057652999999999996
0.07687100000000001,0.12171199999999999,0.088401,0.080709,0.133242,0.9625,2.625697,0.5858,0.651105,0.057652999999999996,0.048685,0.357448,0.034592000000000005,0.11146199999999999,0.119149,0.27929699999999996,0.638362,0.27928000000000003,0.489745,0.056372000000000005
0.078152,0.120431,0.088401,0.07814700000000001,0.13068,0.959937,2.633384,0.5858,0.656229,0.058934,0.046122,0.356167,0.033311,0.11274400000000001,0.120431,0.278015,0.6358,0.27928000000000003,0.487183,0.057652999999999996
0.07687100000000001,0.12171199999999999,0.090964,0.071742,0.13068,0.9663430000000001,2.638509,0.584519,0.648542,0.058934,0.046122,0.357448,0.034592000000000005,0.11274400000000001,0.12171199999999999,0.27929699999999996,0.637081,0.27928000000000003,0.484621,0.056372000000000005
0.078152,0.120431,0.088401,0.075585,0.134524,0.961219,2.638509,0.584519,0.656229,0.058934,0.044841000000000006,0.356167,0.033311,0.114025,0.120431,0.27929699999999996,0.6332369999999999,0.27928000000000003,0.48333999999999994,0.057652999999999996
0.079433,0.12171199999999999,0.08712,0.079428,0.131961,0.9625,2.6410709999999997,0.5858,0.651105,0.057652999999999996,0.046122,0.356167,0.034592000000000005,0.114025,0.120431,0.278015,0.634518,0.277999,0.479496,0.057652999999999996
0.078152,0.12171199999999999,0.08712,0.079428,0.131961,0.9625,2.6423520000000003,0.5858,0.648542,0.058934,0.044841000000000006,0.356167,0.035873,0.114025,0.120431,0.27929699999999996,0.6332369999999999,0.27928000000000003,0.48333999999999994,0.060215
0.07687100000000001,0.119149,0.088401,0.083272,0.134524,0.9625,2.643634,0.5858,0.6498229999999999,0.058934,0.044841000000000006,0.35488600000000003,0.033311,0.11146199999999999,0.120431,0.281859,0.630675,0.277999,0.48333999999999994,0.057652999999999996
0.07687100000000001,0.11658699999999998,0.08712,0.084553,0.13068,0.958656,2.63979,0.583237,0.6498229999999999,0.057652999999999996,0.044841000000000006,0.349761,0.034592000000000005,0.11146199999999999,0.120431,0.278015,0.630675,0.277999,0.482058,0.057652999999999996
0.07687100000000001,0.11658699999999998,0.08712,0.08199,0.131961,0.9625,2.6423520000000003,0.584519,0.648542,0.060215,0.046122,0.34079299999999996,0.033311,0.11146199999999999,0.119149,0.278015,0.6319560000000001,0.277999,0.482058,0.056372000000000005
0.078152,0.11530599999999999,0.08968200000000001,0.074304,0.13068,0.957375,2.632103,0.5858,0.647261,0.058934,0.044841000000000006,0.338231,0.034592000000000005,0.11146199999999999,0.119149,0.281859,0.626831,0.271593,0.47821499999999995,0.057652999999999996
0.07687100000000001,0.117868,0.088401,0.073023,0.13068,0.959937,2.629541,0.583237,0.648542,0.060215,0.046122,0.342074,0.033311,0.11146199999999999,0.124274,0.278015,0.626831,0.27415500000000004,0.479496,0.056372000000000005
0.07687100000000001,0.119149,0.08712,0.071742,0.13068,0.961219,2.621854,0.584519,0.643418,0.057652999999999996,0.044841000000000006,0.343355,0.034592000000000005,0.110181,0.119149,0.278015,0.626831,0.260063,0.47821499999999995,0.057652999999999996
0.07687100000000001,0.117868,0.08712,0.073023,0.13068,0.958656,2.610323,0.5870810000000001,0.6421359999999999,0.058934,0.046122,0.339512,0.033311,0.11146199999999999,0.120431,0.27673400000000004,0.62555,0.280561,0.47821499999999995,0.057652999999999996
0.078152,0.119149,0.08968200000000001,0.074304,0.131961,0.958656,2.614166,0.593487,0.635731,0.058934,0.044841000000000006,0.345918,0.034592000000000005,0.11274400000000001,0.120431,0.278015,0.624269,0.283123,0.47821499999999995,0.056372000000000005
0.07687100000000001,0.119149,0.088401,0.075585,0.12939900000000001,0.958656,2.597511,0.5858,0.6254810000000001,0.058934,0.046122,0.351042,0.033311,0.110181,0.120431,0.278015,0.624269,0.280561,0.476934,0.056372000000000005
0.078152,0.120431,0.08712,0.080709,0.13068,0.957375,2.593668,0.584519,0.569109,0.058934,0.044841000000000006,0.351042,0.034592000000000005,0.11146199999999999,0.122993,0.27673400000000004,0.628113,0.280561,0.475653,0.057652999999999996
0.07687100000000001,0.119149,0.088401,0.07814700000000001,0.131961,0.956094,2.588543,0.5858,0.547329,0.057652999999999996,0.046122,0.35232399999999997,0.034592000000000005,0.11146199999999999,0.120431,0.278015,0.624269,0.280561,0.47308999999999996,0.057652999999999996
0.078152,0.117868,0.08712,0.080709,0.13068,0.9625,2.587262,0.5870810000000001,0.534518,0.057652999999999996,0.047404,0.356167,0.034592000000000005,0.11146199999999999,0.119149,0.27673400000000004,0.624269,0.27928000000000003,0.47308999999999996,0.058934
0.078152,0.119149,0.08712,0.079428,0.13068,0.956094,2.583418,0.5883619999999999,0.528112,0.057652999999999996,0.046122,0.35232399999999997,0.034592000000000005,0.11146199999999999,0.120431,0.27673400000000004,0.621707,0.28568499999999997,0.47308999999999996,0.057652999999999996
0.07687100000000001,0.117868,0.08712,0.07814700000000001,0.13068,0.957375,2.570606,0.5883619999999999,0.519143,0.060215,0.044841000000000006,0.35488600000000003,0.035873,0.11146199999999999,0.120431,0.280578,0.622988,0.281842,0.474371,0.057652999999999996
0.07687100000000001,0.119149,0.08712,0.07686599999999999,0.131961,0.9548129999999999,2.571888,0.602456,0.490958,0.057652999999999996,0.044841000000000006,0.358729,0.034592000000000005,0.11146199999999999,0.120431,0.278015,0.620426,0.216506,0.470528,0.056372000000000005
0.07687100000000001,0.117868,0.08712,0.074304,0.13068,0.9548129999999999,2.568044,0.665238,0.47942700000000005,0.058934,0.044841000000000006,0.363854,0.033311,0.11146199999999999,0.119149,0.27673400000000004,0.616582,0.248533,0.470528,0.056372000000000005
0.079433,0.117868,0.088401,0.06149299999999999,0.131961,0.9548129999999999,2.568044,0.69855,0.48839499999999997,0.057652999999999996,0.046122,0.368979,0.034592000000000005,0.11146199999999999,0.12171199999999999,0.278015,0.617863,0.25622,0.46796499999999996,0.057652999999999996
0.078152,0.120431,0.088401,0.067898,0.13068,0.9548129999999999,2.582137,0.642175,0.502488,0.058934,0.044841000000000006,0.374104,0.033311,0.11146199999999999,0.120431,0.27673400000000004,0.616582,0.260063,0.529393,0.056372000000000005
0.078152,0.119149,0.08968200000000001,0.033309,0.133242,0.956094,2.597511,0.589644,0.470459,0.058934,0.047404,0.38307199999999997,0.034592000000000005,0.114025,0.120431,0.27929699999999996,0.6191439999999999,0.275436,0.535799,0.060215
0.07687100000000001,0.117868,0.088401,0.06149299999999999,0.13068,0.9535319999999999,2.61801,0.572987,0.457647,0.058934,0.046122,0.38947800000000005,0.033311,0.11146199999999999,0.120431,0.27673400000000004,0.612738,0.275436,0.5332359999999999,0.056372000000000005
0.079433,0.11658699999999998,0.088401,0.073023,0.131961,0.9535319999999999,2.632103,0.572987,0.462772,0.057652999999999996,0.046122,0.38307199999999997,0.034592000000000005,0.11146199999999999,0.12171199999999999,0.27673400000000004,0.615301,0.27671799999999996,0.530674,0.057652999999999996
0.078152,0.119149,0.088401,0.080709,0.13068,0.9548129999999999,2.6359470000000003,0.572987,0.465334,0.058934,0.047404,0.38563400000000003,0.033311,0.110181,0.120431,0.278015,0.6114569999999999,0.277999,0.530674,0.057652999999999996
0.07687100000000001,0.117868,0.08712,0.080709,0.131961,0.95225,2.63979,0.572987,0.47173999999999994,0.057652999999999996,0.048685,0.384353,0.034592000000000005,0.11146199999999999,0.12171199999999999,0.280578,0.6114569999999999,0.27928000000000003,0.530674,0.057652999999999996
0.07687100000000001,0.117868,0.08712,0.080709,0.131961,0.95225,2.6359470000000003,0.572987,0.47430200000000006,0.057652999999999996,0.046122,0.381791,0.033311,0.114025,0.120431,0.27673400000000004,0.610176,0.277999,0.52683,0.057652999999999996
0.07687100000000001,0.117868,0.08712,0.060212,0.131961,0.95225,2.632103,0.571706,0.478146,0.057652999999999996,0.046122,0.38050900000000004,0.033311,0.11146199999999999,0.12171199999999999,0.278015,0.610176,0.27928000000000003,0.528112,0.057652999999999996
0.080714,0.122993,0.088401,0.04612,0.13068,0.95225,2.623135,0.570425,0.475583,0.056372000000000005,0.048685,0.379228,0.034592000000000005,0.110181,0.12171199999999999,0.275453,0.607614,0.27928000000000003,0.530674,0.056372000000000005
0.078152,0.119149,0.08712,0.04612,0.131961,0.95225,2.6116040000000003,0.571706,0.476865,0.057652999999999996,0.046122,0.376666,0.034592000000000005,0.11146199999999999,0.120431,0.27673400000000004,0.6114569999999999,0.27928000000000003,0.5255489999999999,0.057652999999999996
0.078152,0.117868,0.088401,0.048681999999999996,0.13068,0.95225,2.602636,0.572987,0.476865,0.056372000000000005,0.046122,0.381791,0.034592000000000005,0.110181,0.12171199999999999,0.27673400000000004,0.607614,0.27928000000000003,0.5255489999999999,0.058934
0.075589,0.119149,0.08968200000000001,0.051244000000000005,0.131961,0.95225,2.5911049999999998,0.570425,0.476865,0.057652999999999996,0.046122,0.37538499999999997,0.034592000000000005,0.11146199999999999,0.12171199999999999,0.280578,0.606333,0.27928000000000003,0.5255489999999999,0.057652999999999996
0.079433,0.119149,0.088401,0.048681999999999996,0.131961,0.9509690000000001,2.579575,0.572987,0.475583,0.058934,0.047404,0.374104,0.034592000000000005,0.11146199999999999,0.12171199999999999,0.278015,0.605051,0.283123,0.522987,0.058934
0.078152,0.119149,0.08712,0.049963,0.131961,0.9496879999999999,2.565482,0.571706,0.478146,0.057652999999999996,0.046122,0.372822,0.032029,0.11146199999999999,0.12171199999999999,0.280578,0.607614,0.27928000000000003,0.520425,0.057652999999999996
0.07687100000000001,0.119149,0.088401,0.047401,0.13068,0.9496879999999999,2.565482,0.572987,0.478146,0.058934,0.044841000000000006,0.371541,0.032029,0.114025,0.12171199999999999,0.27673400000000004,0.60377,0.27928000000000003,0.521706,0.058934
0.078152,0.120431,0.088401,0.048681999999999996,0.131961,0.9509690000000001,2.5603569999999998,0.571706,0.48070799999999997,0.057652999999999996,0.046122,0.371541,0.033311,0.11274400000000001,0.120431,0.27673400000000004,0.601208,0.27928000000000003,0.521706,0.057652999999999996
0.07687100000000001,0.119149,0.088401,0.049963,0.134524,0.9535319999999999,2.5552330000000003,0.5768310000000001,0.47942700000000005,0.057652999999999996,0.046122,0.37026,0.034592000000000005,0.11146199999999999,0.122993,0.27673400000000004,0.602489,0.27928000000000003,0.519143,0.057652999999999996
0.07687100000000001,0.122993,0.088401,0.051244000000000005,0.131961,0.948407,2.556514,0.571706,0.48070799999999997,0.057652999999999996,0.044841000000000006,0.37026,0.033311,0.11146199999999999,0.120431,0.27673400000000004,0.601208,0.27928000000000003,0.517862,0.058934
0.07687100000000001,0.119149,0.088401,0.049963,0.13068,0.9496879999999999,2.5501080000000003,0.578112,0.48455200000000004,0.058934,0.046122,0.37026,0.033311,0.114025,0.12171199999999999,0.27673400000000004,0.601208,0.27928000000000003,0.517862,0.056372000000000005
0.078152,0.119149,0.08968200000000001,0.049963,0.131961,0.9496879999999999,2.546264,0.572987,0.49223900000000004,0.057652999999999996,0.044841000000000006,0.371541,0.032029,0.11146199999999999,0.120431,0.27929699999999996,0.601208,0.280561,0.517862,0.055090999999999994
0.07687100000000001,0.120431,0.088401,0.052525,0.131961,0.948407,2.5501080000000003,0.5742689999999999,0.49223900000000004,0.058934,0.047404,0.371541,0.037154,0.11146199999999999,0.12171199999999999,0.27673400000000004,0.598646,0.27928000000000003,0.5165810000000001,0.058934
0.078152,0.122993,0.08712,0.052525,0.13708599999999999,0.948407,2.543702,0.571706,0.49351999999999996,0.057652999999999996,0.046122,0.371541,0.055090999999999994,0.11274400000000001,0.120431,0.27673400000000004,0.602489,0.27928000000000003,0.5165810000000001,0.057652999999999996
0.07687100000000001,0.120431,0.088401,0.05380599999999999,0.134524,0.95225,2.543702,0.572987,0.497363,0.057652999999999996,0.046122,0.372822,0.057652999999999996,0.11146199999999999,0.12171199999999999,0.27673400000000004,0.596083,0.280561,0.5165810000000001,0.057652999999999996
0.078152,0.120431,0.08968200000000001,0.052525,0.135805,0.9509690000000001,2.542421,0.572987,0.498645,0.057652999999999996,0.046122,0.372822,0.060215,0.11146199999999999,0.12171199999999999,0.27673400000000004,0.5999270000000001,0.283123,0.5165810000000001,0.056372000000000005
0.07687100000000001,0.119149,0.08712,0.051244000000000005,0.134524,0.9509690000000001,2.537296,0.571706,0.497363,0.057652999999999996,0.046122,0.372822,0.06534,0.1089,0.12171199999999999,0.27673400000000004,0.59224,0.283123,0.511456,0.057652999999999996
0.078152,0.119149,0.088401,0.047401,0.135805,0.948407,2.538577,0.570425,0.49480100000000005,0.057652999999999996,0.046122,0.37026,0.070465,0.110181,0.12171199999999999,0.275453,0.597364,0.284404,0.511456,0.056372000000000005
0.07687100000000001,0.119149,0.08968200000000001,0.048681999999999996,0.134524,0.9509690000000001,2.532171,0.572987,0.497363,0.058934,0.047404,0.37026,0.071746,0.11274400000000001,0.12171199999999999,0.275453,0.593521,0.283123,0.514019,0.057652999999999996
0.078152,0.120431,0.088401,0.052525,0.13068,0.948407,2.532171,0.571706,0.49480100000000005,0.057652999999999996,0.044841000000000006,0.37026,0.073027,0.110181,0.120431,0.27673400000000004,0.594802,0.283123,0.514019,0.056372000000000005
0.07687100000000001,0.119149,0.088401,0.09352,0.125555,0.947126,2.532171,0.571706,0.49480100000000005,0.057652999999999996,0.046122,0.367698,0.073027,0.110181,0.12171199999999999,0.27673400000000004,0.590958,0.283123,0.512738,0.056372000000000005
0.07687100000000001,0.119149,0.090964,0.09736399999999999,0.122993,0.947126,2.5283279999999997,0.572987,0.49223900000000004,0.057652999999999996,0.046122,0.368979,0.073027,0.11146199999999999,0.12171199999999999,0.275453,0.593521,0.284404,0.512738,0.057652999999999996
0.07687100000000001,0.117868,0.088401,0.09352,0.12171199999999999,0.9496879999999999,2.5283279999999997,0.569144,0.49223900000000004,0.056372000000000005,0.046122,0.371541,0.075589,0.11146199999999999,0.12171199999999999,0.275453,0.590958,0.283123,0.5153,0.058934
0.07687100000000001,0.119149,0.088401,0.09736399999999999,0.122993,0.95225,2.5308900000000003,0.570425,0.49351999999999996,0.057652999999999996,0.047404,0.367698,0.071746,0.110181,0.12171199999999999,0.275453,0.590958,0.283123,0.514019,0.056372000000000005
0.07687100000000001,0.12171199999999999,0.088401,0.103769,0.122993,0.945844,2.547545,0.571706,0.490958,0.058934,0.046122,0.366417,0.070465,0.11146199999999999,0.120431,0.275453,0.590958,0.281842,0.514019,0.057652999999999996
0.07687100000000001,0.122993,0.08968200000000001,0.101207,0.122993,0.945844,2.571888,0.570425,0.49480100000000005,0.057652999999999996,0.046122,0.366417,0.071746,0.110181,0.120431,0.27673400000000004,0.59224,0.284404,0.5153,0.058934
